Provider,Code/Label,Quote/Text Content,Personal Att,Non-personal att
Actor A,Utility_Applicability,I am focusing on an institutional analysis of nonprofit intermediary college access programs using neo-institutional and organizational theories - which is the organizational data I am using for the SSNA exercises.,<b>Woman:</b> Yes<br><b>Married:</b> No,<b>Graduate:</b> No<br><b>STEM:</b> Yes
Actor A,Research_&_Dissertation,I'd like to use SSNA to study the access organization's partnerships and reach within the U.S.  ,<b>Woman:</b> Yes<br><b>Married:</b> Yes,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
Actor B,Utility_Applicability,I hope to become more comfortable with quantitative methods for research and to become more proficient using R and other statistical software packages.,<b>Woman:</b> Yes<br><b>Married:</b> Yes,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
Actor B,Skillset_Building,I also aim to develop a better understanding of the possible methods for modeling social networks,<b>Woman:</b> Yes<br><b>Married:</b> Yes,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
Actor B,Utility_Applicability,"Potential uses of these models for demonstrating impacts and results to third-party stakeholders such as campus administrators, legislators, and the general public",<b>Woman:</b> Yes<br><b>Married:</b> Yes,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
Actor B,Research_&_Dissertation,I believe that this course will aid the research that I am conducting for my assistantship.,<b>Woman:</b> Yes<br><b>Married:</b> Yes,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
Actor C,Skillset_Building,I am taking this course because I am interested in learning how to analyze networks using R.,<b>Woman:</b> Yes<br><b>Married:</b> Yes,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
Actor C,Utility_Applicability,I would like to learn how to expedite network analysis when using more than one network via R code.,<b>Woman:</b> No<br><b>Married:</b> Maybe,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
Actor C,Skillset_Building,"I hope to be able to learn the code and stat packages necessary in order to be able to perform basic descriptive network analyses in R (centrality, density, etc), cluster analyses in R, analyzing/visualizing both two mode and one mode networks in R, key player analysis in R, and ERGMs in R.",<b>Woman:</b> Yes<br><b>Married:</b> Yes,<b>Graduate:</b> Yes<br><b>STEM:</b> Yes
